species_id,stId,name,FDR,entities_tot,entities_found,reactions_tot,reactions_found
9606,R-HSA-69278,"Cell Cycle, Mitotic",0.038859679029086935,587,24,367,149
9606,R-HSA-2470946,Cohesin Loading onto Chromatin,0.03981855701289283,10,3,2,2
9606,R-HSA-162587,HIV Life Cycle,0.03981855701289283,176,11,117,63
9606,R-HSA-9013423,RAC3 GTPase cycle,0.03981855701289283,100,8,6,2
9606,R-HSA-111465,Apoptotic cleavage of cellular proteins,0.03981855701289283,38,5,38,5
9606,R-HSA-4420097,VEGFA-VEGFR2 Pathway,0.04499123223972723,130,9,79,29
9606,R-HSA-9920588,Dengue virus activates/modulates innate and adaptive immune responses,0.04499123223972723,40,5,23,3
9606,R-HSA-9824446,Viral Infection Pathways,0.04499123223972723,1404,45,897,106
9606,R-HSA-167200,Formation of HIV-1 elongation complex containing HIV-1 Tat,0.048359980103242495,46,5,5,4
9606,R-HSA-5218920,VEGFR2 mediated vascular permeability,0.048359980103242495,48,5,15,11
9606,R-HSA-352238,Breakdown of the nuclear lamina,0.048359980103242495,3,2,3,2
9606,R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER),0.048359980103242495,92,7,20,12
9606,R-HSA-68875,Mitotic Prophase,0.048359980103242495,134,9,34,17
9606,R-HSA-9013148,CDC42 GTPase cycle,0.048359980103242495,159,10,6,3
9606,R-HSA-9013404,RAC2 GTPase cycle,0.048359980103242495,92,7,10,2
9606,R-HSA-162906,HIV Infection,0.048359980103242495,248,13,160,69
9606,R-HSA-194138,Signaling by VEGF,0.048359980103242495,141,9,86,29
9606,R-HSA-167246,Tat-mediated elongation of the HIV-1 transcript,0.048359980103242495,47,5,8,7
9606,R-HSA-9725370,Signaling by ALK fusions and activated point mutants,0.048359980103242495,119,8,63,11
9606,R-HSA-9700206,Signaling by ALK in cancer,0.048359980103242495,119,8,71,12
9606,R-HSA-9013149,RAC1 GTPase cycle,0.048359980103242495,191,11,6,3
9606,R-HSA-167169,HIV Transcription Elongation,0.048359980103242495,47,5,15,14
9606,R-HSA-9665233,Resistance of ERBB2 KD mutants to trastuzumab,0.048359980103242495,4,2,1,1
9606,R-HSA-167152,Formation of HIV elongation complex in the absence of HIV Tat,0.048359980103242495,47,5,2,2
9606,R-HSA-9665230,Drug resistance in ERBB2 KD mutants,0.048359980103242495,4,2,8,8
9606,R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,0.048359980103242495,64,6,2,2
9606,R-HSA-9665246,Resistance of ERBB2 KD mutants to neratinib,0.048359980103242495,4,2,1,1
9606,R-HSA-9665247,Resistance of ERBB2 KD mutants to osimertinib,0.048359980103242495,4,2,1,1
9606,R-HSA-9665737,Drug resistance in ERBB2 TMD/JMD mutants,0.048359980103242495,4,2,1,1
9606,R-HSA-9665250,Resistance of ERBB2 KD mutants to AEE788,0.048359980103242495,4,2,1,1
9606,R-HSA-9652282,Drug-mediated inhibition of ERBB2 signaling,0.048359980103242495,4,2,3,3
9606,R-HSA-9665251,Resistance of ERBB2 KD mutants to lapatinib,0.048359980103242495,4,2,1,1
9606,R-HSA-9665249,Resistance of ERBB2 KD mutants to afatinib,0.048359980103242495,4,2,1,1
9606,R-HSA-9665244,Resistance of ERBB2 KD mutants to sapitinib,0.048359980103242495,4,2,1,1
9606,R-HSA-9665245,Resistance of ERBB2 KD mutants to tesevatinib,0.048359980103242495,4,2,1,1
9606,R-HSA-9700645,ALK mutants bind TKIs,0.048359980103242495,12,3,1,1
9606,R-HSA-2468052,Establishment of Sister Chromatid Cohesion,0.048359980103242495,13,3,4,4
9606,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,0.049920037957851826,536,21,516,139
