species_id,stId,name,FDR,entities_tot,entities_found,reactions_tot,reactions_found
9606,R-HSA-170822,Regulation of Glucokinase by Glucokinase Regulatory Protein,0.014444670166635198,40,5,5,1
9606,R-HSA-168255,Influenza Infection,0.0147763947604167,200,11,61,10
9606,R-HSA-180746,Nuclear import of Rev protein,0.015388807979041963,41,5,7,2
9606,R-HSA-3301854,Nuclear Pore Complex (NPC) Disassembly,0.01630897348235072,42,5,2,2
9606,R-HSA-9013418,RHOBTB2 GTPase cycle,0.01630897348235072,24,4,2,1
9606,R-HSA-9918487,Dengue Virus Genome Translation and Replication,0.017328177827613533,115,8,64,9
9606,R-HSA-444257,RSK activation,0.01757063684698945,11,3,4,4
9606,R-HSA-351906,Apoptotic cleavage of cell adhesion  proteins,0.01757063684698945,11,3,10,3
9606,R-HSA-8943724,Regulation of PTEN gene transcription,0.01778662418035648,68,6,15,6
9606,R-HSA-191859,snRNP Assembly,0.01778662418035648,67,6,6,3
9606,R-HSA-165054,Rev-mediated nuclear export of HIV RNA,0.01778662418035648,45,5,10,2
9606,R-HSA-450341,Activation of the AP-1 family of transcription factors,0.01778662418035648,12,3,5,5
9606,R-HSA-194441,Metabolism of non-coding RNA,0.01778662418035648,67,6,6,3
9606,R-HSA-9705683,SARS-CoV-2-host interactions,0.018323102295443316,248,12,68,11
9606,R-HSA-177243,Interactions of Rev with host cellular proteins,0.020053278615725367,47,5,16,4
9606,R-HSA-168271,Transport of Ribonucleoproteins into the Host Nucleus,0.02051337905538353,48,5,4,1
9606,R-HSA-9013149,RAC1 GTPase cycle,0.024409344783718367,191,10,6,3
9606,R-HSA-1169410,Antimicrobial mechanism of IFN-stimulated genes,0.025346926740118736,192,10,86,5
9606,R-HSA-9678108,SARS-CoV-1 Infection,0.027309524820456677,194,10,159,11
9606,R-HSA-168333,NEP/NS2 Interacts with the Cellular Export Machinery,0.0314584691809483,53,5,2,1
9606,R-HSA-68882,Mitotic Anaphase,0.033367775531435995,236,11,32,20
9606,R-HSA-2555396,Mitotic Metaphase and Anaphase,0.03444998969398383,237,11,33,20
9606,R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,0.037800784169822244,35,4,16,11
9606,R-HSA-162587,HIV Life Cycle,0.04084284829527407,176,9,117,16
9606,R-HSA-399956,CRMPs in Sema3A signaling,0.04086756975965744,18,3,5,3
9606,R-HSA-9725370,Signaling by ALK fusions and activated point mutants,0.04954396456686816,119,7,63,8
9606,R-HSA-9700206,Signaling by ALK in cancer,0.04954396456686816,119,7,71,9
